episode,step,height_above_pad,horizontal_error,cam_u,cam_v,corners_in_frame,fully_in_frame,centre_in_frame,px_per_cell,loss_cause,aruco_detected,aruco_pos_err
11,21,0.37366,0.15989,-0.3922,0.2154,4,True,True,7.62,,True,0.008951855200820015
11,22,0.36717,0.15411,-0.386,0.2041,4,True,True,7.76,,True,0.011552838438303127
11,23,0.36054,0.14837,-0.4163,0.2259,4,True,True,8.19,,True,0.009563130812677675
11,24,0.3539,0.14232,-0.441,0.227,4,True,True,8.36,,True,0.012869662299611125
11,25,0.34752,0.13567,-0.4139,0.1898,4,True,True,8.44,,True,0.0068628008751532845
11,26,0.34145,0.12857,-0.3688,0.1746,4,True,True,8.45,,True,0.009844337741246649
11,27,0.33529,0.12134,-0.3377,0.1902,4,True,True,8.58,,True,0.0099721463774374
11,28,0.32897,0.1141,-0.2943,0.1838,4,True,True,8.5,,True,0.007585712999342757
11,29,0.32285,0.10702,-0.2526,0.1462,4,True,True,8.62,,True,0.00848510716806579
11,30,0.31693,0.1005,-0.2438,0.129,4,True,True,8.91,,True,0.00868214724478919
11,31,0.3108,0.09471,-0.2314,0.151,4,True,True,9.16,,True,0.009185482809804775
11,32,0.30453,0.08962,-0.1868,0.1626,4,True,True,9.16,,True,0.0061333452743008035
11,33,0.29855,0.08541,-0.1464,0.1561,4,True,True,9.32,,True,0.006687129257896709
11,34,0.29273,0.08238,-0.1383,0.1756,4,True,True,9.54,,True,0.005755840339222358
11,35,0.2865,0.08046,-0.1275,0.2354,4,True,True,10.01,,True,0.005475783927307068
11,36,0.28012,0.0793,-0.0893,0.2887,4,True,True,10.12,,True,0.006766519943458949
11,37,0.27405,0.07859,-0.054,0.3061,4,True,True,10.3,,True,0.007366502668344728
11,38,0.26812,0.07819,-0.0451,0.3323,4,True,True,10.82,,True,0.004840870305957038
11,39,0.26177,0.07789,-0.037,0.355,4,True,True,11.37,,True,0.006218987958078174
11,40,0.25527,0.07746,-0.0097,0.337,4,True,True,11.39,,True,0.00571086012512971
11,41,0.24878,0.07701,0.0095,0.3258,4,True,True,11.45,,True,0.004373613244376546
11,42,0.24231,0.0767,0.0013,0.3568,4,True,True,12.1,,True,0.006141672015281397
11,43,0.23574,0.07632,-0.0074,0.3852,4,True,True,12.73,,False,nan
11,44,0.22896,0.07563,0.0027,0.374,4,True,True,12.79,,False,nan
11,45,0.2221,0.07474,0.0075,0.37,4,True,True,12.95,,False,nan
11,46,0.21519,0.07375,-0.01,0.374,3,False,True,13.68,too_close,False,nan
11,47,0.20816,0.07268,-0.0221,0.3939,3,False,True,14.46,too_close,False,nan
11,48,0.20082,0.07149,-0.0113,0.4108,2,False,True,14.77,too_close,False,nan
11,49,0.19332,0.07014,0.0414,0.3856,2,False,True,15.01,too_close,False,nan
11,50,0.18609,0.06882,0.1049,0.3657,2,False,True,15.93,too_close,False,nan
11,51,0.17924,0.06773,0.129,0.3879,2,False,True,17.0,too_close,False,nan
11,52,0.17234,0.06672,0.0977,0.408,2,False,True,17.31,too_close,False,nan
11,53,0.16515,0.06572,0.0718,0.3855,2,False,True,17.57,too_close,False,nan
11,54,0.15785,0.06502,0.1002,0.3668,2,False,True,18.68,too_close,False,nan
11,55,0.15039,0.06488,0.1405,0.394,1,False,True,19.97,too_close,False,nan
11,56,0.14276,0.0652,0.1444,0.4742,1,False,True,21.12,too_close,False,nan
11,57,0.13531,0.06562,0.1596,0.5529,1,False,True,22.75,too_close,False,nan
11,58,0.12794,0.06576,0.2308,0.5803,1,False,True,25.03,too_close,False,nan
11,59,0.12067,0.06549,0.2931,0.6129,1,False,True,27.84,too_close,False,nan
11,60,0.11364,0.0647,0.2848,0.641,1,False,True,28.86,too_close,False,nan
11,61,0.10651,0.06345,0.2403,0.6135,0,False,True,28.65,too_close,False,nan
11,62,0.0994,0.06221,0.236,0.5894,0,False,True,31.42,too_close,False,nan
11,63,0.09202,0.0614,0.2805,0.6337,0,False,True,34.6,too_close,False,nan
11,64,0.08467,0.06107,0.3071,0.7621,0,False,True,37.2,too_close,False,nan
11,65,0.07756,0.0609,0.2981,0.9013,0,False,True,42.25,too_close,False,nan
11,66,0.07065,0.06065,0.3322,0.9779,0,False,True,46.19,too_close,False,nan
11,67,0.06358,0.06036,0.4318,1.1,0,False,False,53.23,lateral,False,nan
11,68,0.05639,0.06003,0.5002,1.267,0,False,False,60.93,lateral,False,nan
11,69,0.04896,0.05966,0.5448,1.4877,0,False,False,72.63,lateral,False,nan
11,70,0.04197,0.05936,0.6928,1.7325,0,False,False,87.75,lateral,False,nan
11,71,0.03516,0.05927,1.0094,2.1818,0,False,False,118.14,lateral,False,nan
11,72,0.02808,0.05941,1.6362,3.5298,0,False,False,194.63,lateral,False,nan
11,73,0.02104,0.05947,3.3713,7.366,0,False,False,854.07,lateral,False,nan
11,74,0.01406,0.05929,14.5405,28.1516,0,False,False,6163.58,behind,False,nan
11,75,0.01357,0.05919,20.8937,39.7294,0,False,False,6583.57,behind,False,nan
12,1,0.49833,0.17722,-0.3326,-0.2034,4,True,True,5.65,,True,0.02153503686324028
12,2,0.49404,0.18109,-0.4021,-0.2615,4,True,True,6.08,,True,0.016583221791340103
12,3,0.48799,0.18427,-0.4638,-0.328,4,True,True,6.46,,True,0.018213604324188382
12,4,0.48135,0.18606,-0.4845,-0.3455,4,True,True,6.66,,True,0.022827657565472823
12,5,0.47459,0.18622,-0.4698,-0.299,4,True,True,6.61,,True,0.014578165186858748
12,6,0.46774,0.18503,-0.4603,-0.262,4,True,True,6.67,,True,0.011972077985479737
12,7,0.46092,0.18278,-0.4813,-0.2458,4,True,True,6.69,,True,0.012610369450936973
12,8,0.45442,0.1794,-0.4937,-0.2329,4,True,True,6.74,,True,0.008332862941425524
12,9,0.44808,0.17487,-0.4682,-0.1936,4,True,True,6.8,,True,0.011494979571608796
12,10,0.4416,0.16943,-0.4261,-0.162,4,True,True,6.8,,True,0.01857562447144132
12,11,0.43533,0.16345,-0.4015,-0.1456,4,True,True,6.67,,True,0.012563169616597926
12,12,0.42955,0.15713,-0.378,-0.1347,4,True,True,6.57,,True,0.014698697070449362
12,13,0.42397,0.15063,-0.3297,-0.1065,4,True,True,6.59,,True,0.02413650891327552
12,14,0.41822,0.14432,-0.2914,-0.0827,4,True,True,6.65,,True,0.009403527742917887
12,15,0.4124,0.13854,-0.2904,-0.0834,4,True,True,6.63,,True,0.012241720947536554
12,16,0.4067,0.13329,-0.2863,-0.0726,4,True,True,6.67,,True,0.015181788094604116
12,17,0.40099,0.12853,-0.2647,-0.058,4,True,True,6.77,,True,0.010066576392257942
12,18,0.39501,0.12438,-0.2598,-0.0381,4,True,True,6.97,,True,0.01636346057061919
12,19,0.38877,0.1209,-0.293,-0.0365,4,True,True,7.07,,True,0.0114401167689519
12,20,0.38249,0.1178,-0.3228,-0.0719,4,True,True,7.25,,True,0.005851848049463222
12,21,0.37614,0.11469,-0.3162,-0.0919,4,True,True,7.6,,True,0.011798447347834449
12,22,0.3697,0.11153,-0.3124,-0.0789,4,True,True,7.84,,True,0.008812278565687288
12,23,0.36337,0.10837,-0.3397,-0.0438,4,True,True,7.85,,True,0.013155248122942047
12,24,0.35733,0.10503,-0.3577,-0.0125,4,True,True,8.08,,True,0.009377640263127346
12,25,0.35151,0.10132,-0.3321,-0.0052,4,True,True,8.12,,True,0.007929434388190177
12,26,0.34561,0.09737,-0.3074,0.0022,4,True,True,8.34,,True,0.009998395550922521
12,27,0.33978,0.09334,-0.3193,0.0309,4,True,True,8.39,,True,0.006508591475456377
12,28,0.33411,0.08913,-0.3228,0.0546,4,True,True,8.67,,True,0.01149002437533399
12,29,0.32848,0.08458,-0.2804,0.0509,4,True,True,8.65,,True,0.005115929954790623
12,30,0.32276,0.0799,-0.2402,0.0466,4,True,True,8.9,,True,0.005857447458299135
12,31,0.31698,0.07538,-0.2383,0.066,4,True,True,8.93,,True,0.007355994349155469
12,32,0.31121,0.07098,-0.2296,0.0787,4,True,True,9.09,,True,0.0067053723285265135
12,33,0.30539,0.06664,-0.1782,0.0596,4,True,True,9.21,,True,0.009181722758687928
12,34,0.29941,0.06269,-0.1311,0.041,4,True,True,9.48,,True,0.011093482542367835
12,35,0.29333,0.05953,-0.1231,0.051,4,True,True,9.48,,True,0.005367043622624332
12,36,0.28727,0.05722,-0.1523,0.0574,4,True,True,9.62,,True,0.008898650145235566
12,37,0.28105,0.05546,-0.1747,0.0329,4,True,True,10.12,,True,0.0034175174301855752
12,38,0.27461,0.05403,-0.1596,0.0123,4,True,True,10.51,,True,0.010018730136945694
12,39,0.26822,0.05307,-0.1496,0.0224,4,True,True,10.48,,True,0.00497269055510374
12,40,0.26191,0.05268,-0.1767,0.0304,4,True,True,10.64,,True,0.004831236762431394
12,41,0.2555,0.05266,-0.2264,0.0154,4,True,True,11.35,,True,0.010503550093698378
12,42,0.24889,0.05268,-0.2592,0.01,4,True,True,12.04,,True,0.007452400588479367
12,43,0.24221,0.05252,-0.2508,0.0354,4,True,True,11.96,,True,0.006129488264704019
12,44,0.23567,0.05225,-0.2439,0.0617,4,True,True,12.13,,True,0.006103755711070477
12,45,0.2292,0.05194,-0.2695,0.0656,4,True,True,12.76,,True,0.006538922492720789
12,46,0.22256,0.05153,-0.2862,0.0768,4,True,True,13.46,,True,0.005733248709338459
12,47,0.21589,0.05098,-0.2626,0.1178,4,True,True,13.43,,True,0.0030177660720519723
12,48,0.20931,0.05043,-0.2393,0.1601,4,True,True,14.17,,True,0.006052299146526199
12,49,0.20283,0.04998,-0.2432,0.1791,4,True,True,14.48,,True,0.0034796655898441343
12,50,0.19628,0.0496,-0.2379,0.2039,4,True,True,14.88,,True,0.006937725344678451
12,51,0.18976,0.04933,-0.1988,0.2599,3,False,True,15.91,tilt,False,nan
12,52,0.18284,0.04916,-0.1598,0.318,2,False,True,17.04,too_close,False,nan
12,53,0.17588,0.04891,-0.1415,0.3452,2,False,True,17.6,too_close,False,nan
12,54,0.16917,0.0484,-0.1061,0.3763,2,False,True,18.49,too_close,False,nan
12,55,0.16245,0.04753,-0.0437,0.3948,2,False,True,19.38,too_close,False,nan
12,56,0.15555,0.04628,-0.0083,0.3648,2,False,True,19.51,too_close,False,nan
12,57,0.14829,0.04489,-0.0121,0.3395,2,False,True,19.8,too_close,False,nan
12,58,0.1411,0.04358,0.0011,0.3548,2,False,True,21.23,too_close,False,nan
12,59,0.13413,0.04233,0.0502,0.3633,1,False,True,23.08,too_close,False,nan
12,60,0.12701,0.04107,0.0821,0.3779,1,False,True,24.39,too_close,False,nan
12,61,0.1197,0.03976,0.0725,0.3869,0,False,True,25.5,too_close,False,nan
12,62,0.11238,0.03837,0.0797,0.3495,0,False,True,26.98,too_close,False,nan
12,63,0.10506,0.03726,0.1299,0.322,0,False,True,30.3,too_close,False,nan
12,64,0.09735,0.0367,0.1728,0.3501,0,False,True,33.53,too_close,False,nan
12,65,0.08939,0.03661,0.184,0.432,0,False,True,35.53,too_close,False,nan
12,66,0.08216,0.03664,0.2098,0.5069,0,False,True,39.75,too_close,False,nan
12,67,0.07567,0.03654,0.269,0.5356,0,False,True,43.9,too_close,False,nan
12,68,0.06884,0.03628,0.3136,0.5874,0,False,True,49.16,too_close,False,nan
12,69,0.06147,0.03588,0.3319,0.6421,0,False,True,54.67,too_close,False,nan
12,70,0.05409,0.03552,0.3905,0.6443,0,False,True,67.13,too_close,False,nan
12,71,0.04666,0.03565,0.533,0.6955,0,False,True,92.89,too_close,False,nan
12,72,0.0389,0.03652,0.769,0.9327,0,False,True,133.59,lateral,False,nan
12,73,0.03073,0.03796,1.2051,1.527,0,False,False,189.83,lateral,False,nan
12,74,0.02306,0.03961,2.1665,2.7485,0,False,False,247.04,lateral,False,nan
12,75,0.01607,0.04131,5.7612,7.1265,0,False,False,964.0,lateral,False,nan
12,76,0.01296,0.04227,23.9383,29.6119,0,False,False,3584.63,behind,False,nan
12,77,0.01322,0.04236,19.9657,24.416,0,False,False,4975.5,behind,False,nan
13,1,0.49812,0.14552,-0.3155,-0.0435,4,True,True,5.64,,True,0.011162966498599372
13,2,0.4936,0.14947,-0.3767,-0.0574,4,True,True,5.92,,True,0.022245470428399153
13,3,0.48777,0.15288,-0.4285,-0.0516,4,True,True,6.11,,True,0.013098629733739433
13,4,0.48161,0.15535,-0.4355,-0.048,4,True,True,6.38,,True,0.011277192029099417
13,5,0.47544,0.15682,-0.4351,-0.0628,4,True,True,6.31,,True,0.016966881558859778
13,6,0.46898,0.15737,-0.4646,-0.073,4,True,True,6.39,,True,0.0158504591606202
13,7,0.46233,0.15683,-0.4821,-0.08,4,True,True,6.66,,True,0.01742228272466512
13,8,0.45597,0.15501,-0.4519,-0.1012,4,True,True,6.64,,True,0.019516184087078742
13,9,0.44975,0.15211,-0.4284,-0.0987,4,True,True,6.54,,True,0.016106742538263268
13,10,0.44329,0.14838,-0.4253,-0.1015,4,True,True,6.81,,True,0.016413466890192706
13,11,0.4368,0.14383,-0.3936,-0.1133,4,True,True,6.72,,True,0.010837554627383814
13,12,0.43083,0.13862,-0.349,-0.0828,4,True,True,6.52,,True,0.007822959684982455
13,13,0.42523,0.1331,-0.3352,-0.0407,4,True,True,6.69,,True,0.026481006079238045
13,14,0.4194,0.12746,-0.3171,-0.0336,4,True,True,6.92,,True,0.023344366371892668
13,15,0.41349,0.12179,-0.2601,-0.0318,4,True,True,6.76,,True,0.010307669721110201
13,16,0.40803,0.1165,-0.2098,0.0037,4,True,True,6.55,,True,0.012277736650019865
13,17,0.40293,0.11207,-0.1989,0.041,4,True,True,6.71,,True,0.0077328693469753225
13,18,0.39732,0.10852,-0.2246,0.0476,4,True,True,6.9,,True,0.006043301156279908
13,19,0.39108,0.10562,-0.2488,0.0148,4,True,True,7.02,,True,0.009754157957427486
13,20,0.38465,0.10308,-0.2376,-0.0191,4,True,True,7.1,,True,0.010629456637627786
13,21,0.37852,0.10093,-0.2336,-0.0111,4,True,True,7.29,,True,0.015557415896933827
13,22,0.37235,0.0992,-0.2686,0.0044,4,True,True,7.45,,True,0.008164246403883534
13,23,0.36578,0.09761,-0.3001,-0.0153,4,True,True,7.93,,True,0.009812478326271528
13,24,0.35918,0.09586,-0.292,-0.0408,4,True,True,7.98,,True,0.008767052911824762
13,25,0.35299,0.09391,-0.2877,-0.0295,4,True,True,7.93,,True,0.0067080672113118845
13,26,0.34696,0.09184,-0.3216,-0.011,4,True,True,8.31,,True,0.010881303632106983
13,27,0.34065,0.08941,-0.3499,-0.0285,4,True,True,8.76,,True,0.00993022389901044
13,28,0.3343,0.0863,-0.3378,-0.0935,4,True,True,8.82,,True,0.006452762614017577
13,29,0.32767,0.08249,-0.2878,-0.151,4,True,True,8.98,,True,0.009222449313334106
13,30,0.32098,0.07816,-0.2495,-0.1572,4,True,True,9.09,,True,0.00831980069771368
13,31,0.31463,0.07357,-0.2471,-0.1253,4,True,True,9.18,,True,0.00941688885006681
13,32,0.3086,0.06878,-0.2345,-0.1042,4,True,True,9.26,,True,0.01511923878186306
13,33,0.30269,0.06386,-0.185,-0.1148,4,True,True,9.39,,True,0.007132925871921501
13,34,0.29664,0.05915,-0.1457,-0.1101,4,True,True,9.57,,True,0.015318811349234835
13,35,0.2906,0.0551,-0.1438,-0.0667,4,True,True,9.66,,True,0.008497481316894286
13,36,0.28461,0.05194,-0.1773,-0.0071,4,True,True,10.05,,True,0.0048435337157088105
13,37,0.27853,0.04949,-0.2065,0.037,4,True,True,10.63,,True,0.009259260362246134
13,38,0.27251,0.04746,-0.1936,0.0509,4,True,True,10.61,,True,0.0036966793626838014
13,39,0.26652,0.04586,-0.1789,0.0663,4,True,True,10.62,,True,0.0056920723075605485
13,40,0.26054,0.04483,-0.2001,0.1101,4,True,True,11.3,,True,0.004317608927200771
13,41,0.25444,0.04411,-0.2132,0.1493,4,True,True,11.93,,True,0.007470927490642283
13,42,0.24844,0.04341,-0.176,0.1554,4,True,True,11.77,,True,0.0035182763237340637
13,43,0.2425,0.04292,-0.1288,0.1616,4,True,True,11.72,,True,0.007089180681637247
13,44,0.23658,0.04297,-0.1148,0.1986,4,True,True,12.26,,True,0.004385837678903298
13,45,0.23066,0.04346,-0.0922,0.2298,4,True,True,12.79,,True,0.005042541998510139
13,46,0.22474,0.04423,-0.0196,0.2222,4,True,True,12.71,,True,0.005548459726961189
13,47,0.2188,0.04544,0.0495,0.216,4,True,True,13.13,,True,0.006807977136840088
13,48,0.21271,0.04719,0.0734,0.2479,4,True,True,13.52,,True,0.005089786044679348
13,49,0.2064,0.04918,0.0601,0.2758,4,True,True,14.03,,False,nan
13,50,0.19984,0.0511,0.0501,0.3068,3,False,True,14.67,tilt,False,nan
13,51,0.19307,0.05277,0.0656,0.3434,2,False,True,15.66,too_close,False,nan
13,52,0.18633,0.05397,0.059,0.3476,2,False,True,15.9,too_close,False,nan
13,53,0.1795,0.05477,0.0124,0.3551,2,False,True,16.35,too_close,False,nan
13,54,0.17258,0.0553,-0.016,0.4031,2,False,True,17.61,too_close,False,nan
13,55,0.16521,0.05546,-0.0064,0.4464,2,False,True,19.0,too_close,False,nan
13,56,0.1576,0.05512,0.0276,0.4458,2,False,True,19.76,too_close,False,nan
13,57,0.14987,0.0544,0.0646,0.423,2,False,True,20.16,too_close,False,nan
13,58,0.14219,0.05364,0.1299,0.4182,1,False,True,21.22,too_close,False,nan
13,59,0.1347,0.053,0.2362,0.4089,1,False,True,23.29,too_close,False,nan
13,60,0.12719,0.05239,0.3276,0.415,1,False,True,25.21,too_close,False,nan
13,61,0.11932,0.05158,0.3831,0.4146,1,False,True,26.96,too_close,False,nan
13,62,0.11146,0.05038,0.4087,0.4027,1,False,True,29.25,too_close,False,nan
13,63,0.10396,0.0488,0.3841,0.4131,0,False,True,31.11,too_close,False,nan
13,64,0.09652,0.04699,0.3454,0.422,0,False,True,31.99,too_close,False,nan
13,65,0.08892,0.04532,0.3557,0.3905,0,False,True,34.51,too_close,False,nan
13,66,0.08117,0.04416,0.4403,0.3558,0,False,True,40.41,too_close,False,nan
13,67,0.07371,0.04367,0.5405,0.3702,0,False,True,45.66,too_close,False,nan
13,68,0.06657,0.04366,0.6376,0.4108,0,False,True,52.48,too_close,False,nan
13,69,0.05901,0.04399,0.7504,0.4695,0,False,True,61.22,too_close,False,nan
13,70,0.05165,0.04463,0.9323,0.5072,0,False,True,76.07,too_close,False,nan
13,71,0.04438,0.04557,1.2938,0.6131,0,False,False,112.86,lateral,False,nan
13,72,0.03686,0.04648,1.9212,0.9845,0,False,False,198.21,lateral,False,nan
13,73,0.02917,0.04689,3.0385,1.7166,0,False,False,536.65,lateral,False,nan
13,74,0.02158,0.04657,5.242,3.0103,0,False,False,3046.48,lateral,False,nan
13,75,0.01422,0.04581,19.1395,11.7385,0,False,False,197908.82,behind,False,nan
13,76,0.01384,0.04611,22.8538,14.8682,0,False,False,2442.05,behind,False,nan
14,1,0.49757,0.14622,-0.1947,0.2266,4,True,True,5.6,,True,0.022760782131017364
14,2,0.49201,0.14796,-0.2458,0.2226,4,True,True,5.83,,True,0.009119054170390299
14,3,0.48504,0.14963,-0.3005,0.2458,4,True,True,5.93,,True,0.015854238360336136
14,4,0.4778,0.15079,-0.312,0.2625,4,True,True,6.21,,True,0.011671379134046376
14,5,0.47077,0.1512,-0.3166,0.2976,4,True,True,6.3,,True,0.011263872494042284
14,6,0.46395,0.15068,-0.3408,0.3286,4,True,True,6.5,,True,0.007935594173026493
14,7,0.45726,0.14893,-0.3522,0.3045,4,True,True,6.7,,True,0.012557627451697147
14,8,0.4506,0.14598,-0.3221,0.282,4,True,True,6.75,,True,0.013024543796302378
14,9,0.44439,0.14208,-0.2895,0.3125,4,True,True,6.73,,True,0.013686787058786912
14,10,0.43859,0.13725,-0.2982,0.3387,4,True,True,6.87,,True,0.017935795629983788
14,11,0.43281,0.13128,-0.3121,0.3112,4,True,True,7.13,,True,0.012296390192907364
14,12,0.42706,0.12414,-0.2793,0.2423,4,True,True,7.05,,True,0.009275699861407994
14,13,0.42118,0.11628,-0.2,0.1865,4,True,True,6.69,,True,0.010784388710414932
14,14,0.41514,0.10846,-0.1301,0.1663,4,True,True,6.57,,True,0.023720336395649293
14,15,0.40935,0.1012,-0.1036,0.1771,4,True,True,6.85,,True,0.009156117141438084
14,16,0.40404,0.09453,-0.1117,0.1848,4,True,True,7.13,,True,0.007285836038591311
14,17,0.39886,0.08824,-0.1068,0.1589,4,True,True,7.08,,True,0.013745652379666382
14,18,0.39311,0.08231,-0.0663,0.1365,4,True,True,6.98,,True,0.010459542460620785
14,19,0.38703,0.07703,-0.0364,0.1474,4,True,True,7.17,,True,0.009929158110162518
14,20,0.38123,0.07251,-0.0419,0.154,4,True,True,7.33,,True,0.007727985226518787
14,21,0.37515,0.06859,-0.0775,0.1284,4,True,True,7.32,,True,0.007156638634840969
14,22,0.36841,0.06517,-0.11,0.1011,4,True,True,7.72,,True,0.011713329870843545
14,23,0.36147,0.06218,-0.1103,0.1013,4,True,True,7.8,,True,0.013407232373592726
14,24,0.35491,0.05959,-0.1154,0.0969,4,True,True,7.79,,True,0.008895678802476511
14,25,0.34854,0.05732,-0.1556,0.0979,4,True,True,8.05,,True,0.011891935052361052
14,26,0.34201,0.05509,-0.1927,0.0934,4,True,True,8.37,,True,0.010163016828744055
14,27,0.33546,0.05254,-0.1946,0.0692,4,True,True,8.47,,True,0.008968601379702217
14,28,0.3289,0.04967,-0.1754,0.0683,4,True,True,8.82,,True,0.005949473116071604
14,29,0.32255,0.04652,-0.1701,0.0714,4,True,True,8.88,,True,0.011628833016206321
14,30,0.31629,0.04308,-0.1615,0.0399,4,True,True,8.99,,True,0.009740491313276893
14,31,0.30982,0.03949,-0.1229,0.0097,4,True,True,9.18,,True,0.005823966733279732
14,32,0.3032,0.0361,-0.0923,0.0202,4,True,True,9.53,,True,0.015193573075300497
14,33,0.29676,0.03312,-0.0972,0.0338,4,True,True,9.59,,True,0.007999631662136063
14,34,0.29039,0.03046,-0.098,0.0139,4,True,True,9.82,,True,0.006865196103276783
14,35,0.28392,0.02822,-0.0622,-0.0006,4,True,True,10.09,,True,0.010667682280819065
14,36,0.27732,0.02682,-0.0314,0.0266,4,True,True,10.49,,True,0.007538833179067827
14,37,0.27084,0.02645,-0.0377,0.0768,4,True,True,10.57,,True,0.007958562085350696
14,38,0.26432,0.02675,-0.0417,0.1106,4,True,True,10.7,,True,0.008246405927709923
14,39,0.25792,0.02733,-0.0151,0.1084,4,True,True,11.19,,True,0.005492424901647889
14,40,0.25137,0.02824,0.0055,0.1127,4,True,True,11.67,,True,0.006839063887513832
14,41,0.24482,0.02945,-0.0083,0.1566,4,True,True,11.79,,True,0.009351675800808396
14,42,0.23816,0.03061,-0.0207,0.1984,4,True,True,12.31,,True,0.006544582210392241
14,43,0.2315,0.03131,-0.0053,0.2022,4,True,True,12.66,,True,0.0039030527346740544
14,44,0.22483,0.03154,0.0058,0.2101,4,True,True,13.16,,True,0.004885416219744772
14,45,0.21811,0.03133,0.0313,0.2096,4,True,True,13.52,,True,0.00639971658563687
14,46,0.21145,0.03068,0.0515,0.1736,4,True,True,13.63,,True,0.006784096603166287
14,47,0.20473,0.0299,0.0288,0.1464,4,True,True,13.96,,True,0.004616637365235968
14,48,0.19779,0.02934,0.0134,0.1485,4,True,True,14.67,,True,0.00945299334079905
14,49,0.19071,0.0292,0.0442,0.138,4,True,True,14.88,,True,0.0056918485902213295
14,50,0.18369,0.02962,0.1172,0.1319,4,True,True,15.91,,True,0.005361088216973554
14,51,0.17671,0.03041,0.1823,0.1277,4,True,True,16.54,,False,nan
14,52,0.16931,0.03121,0.2086,0.1289,2,False,True,17.53,tilt,False,nan
14,53,0.16194,0.03181,0.1995,0.1174,2,False,True,18.16,too_close,False,nan
14,54,0.15491,0.03229,0.1951,0.1129,1,False,True,19.26,too_close,False,nan
14,55,0.14785,0.03285,0.2256,0.1156,1,False,True,19.97,too_close,False,nan
14,56,0.14033,0.03339,0.2524,0.125,1,False,True,21.04,too_close,False,nan
14,57,0.1329,0.03379,0.2912,0.1177,1,False,True,22.98,too_close,False,nan
14,58,0.12584,0.03392,0.3265,0.1122,1,False,True,25.14,too_close,False,nan
14,59,0.1189,0.03367,0.3131,0.1111,0,False,True,25.81,too_close,False,nan
14,60,0.11164,0.03325,0.299,0.0704,0,False,True,28.08,too_close,False,nan
14,61,0.10406,0.03302,0.3291,0.0259,0,False,True,32.23,too_close,False,nan
14,62,0.09664,0.03315,0.3587,0.0288,0,False,True,35.56,too_close,False,nan
14,63,0.0894,0.03367,0.3944,0.1002,0,False,True,37.3,too_close,False,nan
14,64,0.08198,0.03454,0.432,0.1852,0,False,True,39.4,too_close,False,nan
14,65,0.07469,0.0357,0.4948,0.2417,0,False,True,43.71,too_close,False,nan
14,66,0.0675,0.03711,0.5728,0.3308,0,False,True,50.45,too_close,False,nan
14,67,0.06051,0.03865,0.6666,0.5184,0,False,True,64.4,too_close,False,nan
14,68,0.05341,0.04005,0.8437,0.7613,0,False,True,104.58,too_close,False,nan
14,69,0.04599,0.0408,1.1013,0.9698,0,False,False,176.55,too_close,False,nan
14,70,0.0387,0.04065,1.3253,1.0995,0,False,False,201.97,lateral,False,nan
14,71,0.03128,0.03992,1.5954,1.2383,0,False,False,184.5,lateral,False,nan
14,72,0.02351,0.03925,2.4406,1.6715,0,False,False,242.52,lateral,False,nan
14,73,0.01545,0.03899,8.1802,4.6348,0,False,False,2843.72,lateral,False,nan
14,74,0.01324,0.03929,24.0732,13.0469,0,False,False,4053.6,behind,False,nan
15,1,0.49809,0.232,-0.3468,-0.3684,4,True,True,5.62,,True,0.0201625838889379
15,2,0.49329,0.23166,-0.4139,-0.3828,4,True,True,5.92,,True,0.027094091106692076
15,3,0.48681,0.23098,-0.4741,-0.3601,4,True,True,6.14,,True,0.01909929766824641
15,4,0.47983,0.22965,-0.4964,-0.3337,4,True,True,6.29,,True,0.026584045479473396
15,5,0.47278,0.22763,-0.4731,-0.3492,4,True,True,6.28,,True,0.02228606613159439
15,6,0.46586,0.22494,-0.4535,-0.3607,4,True,True,6.29,,True,0.016350162357571727
15,7,0.45901,0.22164,-0.4834,-0.3201,4,True,True,6.47,,True,0.016162488916785078
15,8,0.452,0.21775,-0.5084,-0.2838,4,True,True,6.67,,True,0.01782182295051688
15,9,0.44503,0.21326,-0.4826,-0.2991,4,True,True,6.57,,True,0.013391735755953897
15,10,0.43834,0.2082,-0.4593,-0.3045,4,True,True,6.64,,True,0.023122035869607392
15,11,0.4318,0.20265,-0.4695,-0.2536,4,True,True,6.7,,True,0.018782594957435367
15,12,0.42513,0.19673,-0.4639,-0.2075,4,True,True,6.8,,True,0.015953817255497858
15,13,0.41862,0.19061,-0.4112,-0.2134,4,True,True,6.69,,True,0.01576132212448119
15,14,0.41262,0.18456,-0.3676,-0.2112,4,True,True,6.73,,True,0.01489055924519976
15,15,0.40673,0.17881,-0.3733,-0.1995,4,True,True,6.75,,True,0.01814263004892799
15,16,0.40047,0.17335,-0.3762,-0.2246,4,True,True,7.04,,True,0.013920435014664065
15,17,0.39411,0.16803,-0.3299,-0.2545,4,True,True,6.97,,True,0.017663607919987542
15,18,0.38809,0.16292,-0.2893,-0.2417,4,True,True,6.84,,True,0.01605670239508315
15,19,0.38204,0.15834,-0.2993,-0.1796,4,True,True,7.0,,True,0.013754425015741997
15,20,0.37555,0.15445,-0.3496,-0.1268,4,True,True,7.34,,True,0.020579533665108164
15,21,0.36872,0.15113,-0.3937,-0.1248,4,True,True,7.72,,True,0.016459847571233976
15,22,0.36214,0.14804,-0.3982,-0.1453,4,True,True,7.87,,True,0.01280349500875674
15,23,0.35587,0.14505,-0.365,-0.1389,4,True,True,7.82,,True,0.014148587420485722
